chapter,para_id,text,bert_pos,bert_neg,bert_score,n_tokens,nrc_sent,bing_sent,afinn_sent,lexicon_mean
22,149,and who were playing in the midst of short-legged poodles and yellowish,0.00531246745958924,0.994687557220459,-0.9893750897608696,13,0,0,0,0
22,150,"cats, might have been gathered.",0.3797720968723297,0.6202278733253479,-0.2404557764530182,5,0,0,0,0
22,152,The streets were crowded with people. Priests were passing in,0.32926031947135925,0.6707397103309631,-0.3414793908596039,10,0,-0.1,0,-0.03333333333333333
22,153,"processions, beating their dreary tambourines; police and custom-house",0.03371274471282959,0.9662871956825256,-0.932574450969696,9,-0.1111111111111111,-0.1111111111111111,-0.3333333333333333,-0.1851851851851852
22,154,officers with pointed hats encrusted with lac and carrying two sabres,0.7903506755828857,0.20964939892292023,0.5807012766599655,11,0,0,0,0
22,155,"hung to their waists; soldiers, clad in blue cotton with white stripes,",0.7016459703445435,0.29835399985313416,0.4032919704914093,12,0,-0.08333333333333333,0,-0.027777777777777776
22,156,"and bearing guns; the Mikado s guards, enveloped in silken doubles,",0.42564424872398376,0.5743557214736938,-0.14871147274971008,11,0,0,0,0
22,157,hauberks and coats of mail; and numbers of military folk of all,0.9484894871711732,0.05151045322418213,0.896979033946991,12,0.08333333333333333,0,0,0.027777777777777776
22,158,ranks for the military profession is as much respected in Japan as it,0.9797815084457396,0.02021851018071174,0.959562998265028,13,0.07692307692307693,0,0.15384615384615385,0.07692307692307693
22,159,is despised in China went hither and thither in groups and pairs.,0.01500063575804233,0.9849993586540222,-0.96999872289598,12,0,-0.08333333333333333,0,-0.027777777777777776
22,160,"Passepartout saw, too, begging friars, long-robed pilgrims, and simple",0.15775582194328308,0.8422442078590393,-0.6844883859157562,10,-0.1,-0.1,-0.2,-0.13333333333333333
22,161,"civilians, with their warped and jet-black hair, big heads, long busts,",0.16198579967021942,0.8380142450332642,-0.6760284453630447,12,-0.08333333333333333,-0.16666666666666666,0.08333333333333333,-0.05555555555555556
22,162,"slender legs, short stature, and complexions varying from copper-colour",0.8888313174247742,0.11116866767406464,0.7776626497507095,10,0.1,0,0,0.03333333333333333
22,163,"to a dead white, but never yellow, like the Chinese, from whom the",0.5832179188728333,0.41678211092948914,0.16643580794334412,13,0,0,-0.07692307692307693,-0.025641025641025644
22,164,Japanese widely differ. He did not fail to observe the curious,0.9990371465682985,9.628232801333e-4,0.998074323288165,11,0,-0.09090909090909091,-0.09090909090909091,-0.06060606060606061
22,165,"equipages carriages and palanquins, barrows supplied with sails, and",0.7638866901397705,0.23611332476139069,0.5277733653783798,9,0,0,0,0
22,166,litters made of bamboo; nor the women whom he thought not especially,0.06789491325616837,0.9321050643920898,-0.8642101511359215,12,0,0,0,0
22,167,"handsome who took little steps with their little feet, whereon they",0.9250117540359496,0.07498824596405029,0.8500235080718994,11,0,0.09090909090909091,0,0.030303030303030304
22,168,"wore canvas shoes, straw sandals, and clogs of worked wood, and who",0.0780150517821312,0.9219849109649658,-0.8439698591828346,12,0,0,0,0
22,169,"displayed tight-looking eyes, flat chests, teeth fashionably blackened,",0.01956492476165294,0.9804350137710572,-0.9608700890094042,9,0,0.1111111111111111,0,0.037037037037037035
22,170,"and gowns crossed with silken scarfs, tied in an enormous knot behind",0.937936007976532,0.062064029276371,0.875871978700161,12,0,0,0,0
22,171,an ornament which the modern Parisian ladies seem to have borrowed from,0.971916139125824,0.02808387205004692,0.943832267075777,12,0,0.08333333333333333,0,0.027777777777777776
22,172,the dames of Japan.,0.9962247610092164,0.00377528462558984,0.99244947638362635,4,0,0,0,0
22,174,Passepartout wandered for several hours in the midst of this motley,0.00284423329867422,0.997155785560608,-0.9943115522619336,11,0,-0.09090909090909091,0,-0.030303030303030304
22,175,"crowd, looking in at the windows of the rich and curious shops, the",0.9945845007896424,0.00541551783680915,0.9891689829528332,13,0,0.07692307692307693,0.23076923076923078,0.10256410256410257
22,176,"jewellery establishments glittering with quaint Japanese ornaments, the",0.9942564368247986,0.00574362929910421,0.9885128075256944,8,0.25,0.125,0,0.125
22,177,"restaurants decked with streamers and banners, the tea-houses, where",0.9463367462158204,0.05366324260830879,0.8926735036075115,10,0,0,0,0
22,178,"the odorous beverage was being drunk with  saki,  a liquor concocted",0.02335129305720329,0.97664874792099,-0.9532974548637868,11,0,-0.09090909090909091,-0.18181818181818182,-0.0909090909090909
22,179,"from the fermentation of rice, and the comfortable smoking-houses,",0.9574524760246276,0.04254745692014694,0.9149050191044809,10,0,0.1,0.2,0.10000000000000002
22,180,"where they were puffing, not opium, which is almost unknown in Japan,",0.04605363309383392,0.9539464116096495,-0.9078927785158156,12,-0.16666666666666666,-0.08333333333333333,0,-0.08333333333333333
22,181,"but a very fine, stringy tobacco. He went on till he found himself in",0.9420167207717896,0.05798326805233955,0.88403345271945,14,0,0.07142857142857142,0.14285714285714285,0.07142857142857142
22,182,"the fields, in the midst of vast rice plantations. There he saw",0.9677690863609314,0.0322309285402298,0.9355381578207016,12,0,0,0,0
22,183,"dazzling camellias expanding themselves, with flowers which were giving",0.9988880753517152,0.00111189903691411,0.997776176314801,9,0.1111111111111111,0.1111111111111111,0,0.07407407407407407
22,184,"forth their last colours and perfumes, not on bushes, but on trees, and",0.9210709929466248,0.07892904430627823,0.8421419486403465,13,0,0,0,0
22,185,"within bamboo enclosures, cherry, plum, and apple trees, which the",0.976437211036682,0.02356284484267234,0.9528743661940098,10,0.2,0,0,0.06666666666666667
22,186,"Japanese cultivate rather for their blossoms than their fruit, and",0.45445919036865234,0.5455408096313477,-0.09108161926269533,10,0.1,0,0,0.03333333333333333
22,187,"which queerly-fashioned, grinning scarecrows protected from the",0.19216765463352203,0.8078323602676392,-0.6156647056341171,8,0,0,0.125,0.041666666666666664
22,188,"sparrows, pigeons, ravens, and other voracious birds. On the branches",0.8809245228767395,0.11907552182674408,0.7618490010499954,10,0,0,0,0
22,189,of the cedars were perched large eagles; amid the foliage of the,0.9833343625068665,0.01666567288339138,0.9666686896234752,12,0,0,0,0
22,190,"weeping willows were herons, solemnly standing on one leg; and on every",0.9710319638252258,0.02896808832883835,0.9420638754963876,12,0.08333333333333333,0,-0.16666666666666666,-0.027777777777777776
22,191,"hand were crows, ducks, hawks, wild birds, and a multitude of cranes,",0.8414025902748108,0.1585974395275116,0.6828051507472992,12,-0.08333333333333333,-0.08333333333333333,0,-0.05555555555555555
22,192,"which the Japanese consider sacred, and which to their minds symbolise",0.9938305020332336,0.00616950960829854,0.9876609924249352,11,0,0,0,0
22,193,long life and prosperity.,0.9995369911193848,4.6298737288452e-4,0.9990740037465002,4,0.25,0.25,0,0.16666666666666666
22,195,"As he was strolling along, Passepartout espied some violets among the",0.991978406906128,0.00802152696996927,0.9839568799361588,11,0,0,0,0
22,196,shrubs.,0.9564775228500366,0.04352249577641487,0.9129550270736216,1,0,0,0,0
22,198,Good!  said he;  I ll have some supper.,0.9962306618690492,0.00376935466192662,0.9924613072071224,8,0.125,0.125,0.375,0.20833333333333334
22,200,"But, on smelling them, he found that they were odourless.",0.0292065218091011,0.9707934856414796,-0.9415869638323784,10,0,-0.1,0,-0.03333333333333333
22,202,"No chance there,  thought he.",0.02903061360120773,0.9709693193435668,-0.9419387057423592,5,0,0,0.2,0.06666666666666667
22,204,The worthy fellow had certainly taken good care to eat as hearty a,0.998387336730957,0.00161269202362746,0.9967746447073296,13,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.3333333333333333
22,205,"breakfast as possible before leaving the  Carnatic;  but, as he had",0.5193976163864136,0.4806023240089417,0.03879529237747192,11,0.09090909090909091,0,0,0.030303030303030304
22,206,"been walking about all day, the demands of hunger were becoming",0.02906507067382335,0.9709349274635316,-0.941869856789708,11,0,0,-0.2727272727272727,-0.0909090909090909
22,207,importunate. He observed that the butchers stalls contained neither,0.00577205000445246,0.9942278861999512,-0.9884558361954988,9,0,-0.2222222222222222,0,-0.07407407407407407
22,208,"mutton, goat, nor pork; and, knowing also that it is a sacrilege to",0.01065100356936454,0.9893490076065063,-0.9786980040371418,13,0.07692307692307693,0,0,0.025641025641025644
22,209,"kill cattle, which are preserved solely for farming, he made up his",0.1517544984817505,0.8482455611228943,-0.6964910626411438,12,-0.08333333333333333,-0.08333333333333333,-0.25,-0.13888888888888887
22,210,mind that meat was far from plentiful in Yokohama nor was he mistaken;,0.0393584743142128,0.9606415033340454,-0.9212830290198326,13,0,0,-0.15384615384615385,-0.05128205128205129
22,211,"and, in default of butcher s meat, he could have wished for a quarter",0.03413824364542961,0.9658617973327636,-0.931723553687334,14,-0.14285714285714285,-0.07142857142857142,0,-0.07142857142857142
22,212,"of wild boar or deer, a partridge, or some quails, some game or fish,",0.7895306348800659,0.21046936511993408,0.5790612697601318,14,-0.07142857142857142,-0.07142857142857142,0,-0.047619047619047616
22,213,"which, with rice, the Japanese eat almost exclusively. But he found it",0.9775570631027222,0.02244287170469761,0.9551141913980246,12,0.16666666666666666,0,0,0.05555555555555555
22,214,"necessary to keep up a stout heart, and to postpone the meal he craved",0.01365885324776172,0.9863411784172058,-0.972682325169444,14,0,0,0.07142857142857142,0.023809523809523808
22,215,"till the following morning. Night came, and Passepartout re-entered the",0.1811012476682663,0.8188987374305725,-0.6377974897623062,11,0,0,0,0
22,216,"native quarter, where he wandered through the streets, lit by",0.9683714509010316,0.03162848949432373,0.9367429614067078,10,0,0,0,0
22,217,"vari-coloured lanterns, looking on at the dancers, who were executing",0.9725965261459352,0.02740353345870971,0.9451929926872252,11,0,0,0,0
22,218,"skilful steps and boundings, and the astrologers who stood in the open",0.9829279780387878,0.01707198284566402,0.9658559951931238,12,0,0,0,0
22,219,"air with their telescopes. Then he came to the harbour, which was lit",0.984792709350586,0.01520733349025249,0.9695853758603334,13,0,0,0,0
22,220,"up by the resin torches of the fishermen, who were fishing from their",0.7849917411804199,0.21500825881958008,0.5699834823608398,13,0,0,0,0
22,221,boats.,0.93133544921875,0.0686645582318306,0.8626708909869194,1,0,0,0,0
22,223,"The streets at last became quiet, and the patrol, the officers of",0.8159571886062622,0.184042826294899,0.6319143623113632,12,0.08333333333333333,0.08333333333333333,0,0.05555555555555555
22,224,"which, in their splendid costumes, and surrounded by their suites,",0.9976956248283386,0.00230432022362947,0.9953913046047091,10,0.1,0.1,0.3,0.16666666666666666
22,225,"Passepartout thought seemed like ambassadors, succeeded the bustling",0.9822320938110352,0.01776783354580402,0.9644642602652312,8,0,0.25,0.25,0.16666666666666666
22,226,"crowd. Each time a company passed, Passepartout chuckled, and said to",0.9490835666656494,0.05091648176312446,0.898167084902525,11,0,0,0,0
22,227,himself:  Good! another Japanese embassy departing for Europe!,0.9981029033660888,0.00189705728553235,0.9962058460805564,8,0.125,0.125,0.375,0.20833333333333334
